intervention,repeat_id,baseline_acc,intervention_acc,delta_acc,removed_edges,target_neurons,control_type,available,unavailable_reason,seed,split,checkpoint,mean_target_expected_out_degree,mean_control_expected_out_degree,mean_abs_degree_gap
degree_matched_outgoing_control,5,0.7243816254416962,0.696113074204947,-0.028268551236749206,966,45;99;143;152;156;237;290;379;435;482,degree_matched,True,,3056532562,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_44_260616083940/checkpoints/best.pt,193.403564453125,180.35623168945312,13.047331237792969
degree_matched_outgoing_control,6,0.7243816254416962,0.7080388692579506,-0.016342756183745588,981,29;45;81;121;143;152;156;237;290;379,degree_matched,True,,1472952802,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_44_260616083940/checkpoints/best.pt,193.403564453125,179.07400512695312,14.32958984375
degree_matched_outgoing_control,7,0.7243816254416962,0.7049469964664311,-0.019434628975265045,942,18;45;81;143;152;237;290;379;435;482,degree_matched,True,,3963283940,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_44_260616083940/checkpoints/best.pt,193.403564453125,179.7298126220703,13.673759460449219
degree_matched_outgoing_control,8,0.7243816254416962,0.7067137809187279,-0.017667844522968212,931,18;45;81;143;152;156;237;336;379;482,degree_matched,True,,1576184971,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_44_260616083940/checkpoints/best.pt,193.403564453125,179.06863403320312,14.334930419921875
degree_matched_outgoing_control,9,0.7243816254416962,0.7080388692579506,-0.016342756183745588,949,18;81;99;143;152;237;290;355;394;482,degree_matched,True,,4151200187,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_44_260616083940/checkpoints/best.pt,193.403564453125,179.62646484375,13.777108764648437
degree_matched_outgoing_control,10,0.7243816254416962,0.7080388692579506,-0.016342756183745588,956,29;81;121;152;156;237;268;286;435;482,degree_matched,True,,907486175,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_44_260616083940/checkpoints/best.pt,193.403564453125,178.6100311279297,14.793539428710938
degree_matched_outgoing_control,11,0.7243816254416962,0.7106890459363958,-0.01369257950530034,949,18;29;45;81;99;121;152;286;379;435,degree_matched,True,,2923265380,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_44_260616083940/checkpoints/best.pt,193.403564453125,178.457275390625,14.946295166015625
degree_matched_outgoing_control,12,0.7243816254416962,0.7111307420494699,-0.013250883392226243,937,45;99;121;143;286;290;336;379;394;482,degree_matched,True,,2939319919,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_44_260616083940/checkpoints/best.pt,193.403564453125,178.15060424804688,15.252961730957031
degree_matched_outgoing_control,13,0.7243816254416962,0.7146643109540636,-0.009717314487632578,999,81;99;121;156;286;290;379;394;435;482,degree_matched,True,,2822194273,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_44_260616083940/checkpoints/best.pt,193.403564453125,180.03445434570312,13.369108581542969
degree_matched_outgoing_control,14,0.7243816254416962,0.698321554770318,-0.026060070671378166,924,18;99;143;156;268;290;355;379;435;482,degree_matched,True,,3726636926,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_44_260616083940/checkpoints/best.pt,193.403564453125,179.51927185058594,13.884306335449219
degree_matched_outgoing_control,15,0.7243816254416962,0.7093639575971732,-0.015017667844522964,1012,45;81;99;156;237;290;336;379;394;435,degree_matched,True,,2943132147,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_44_260616083940/checkpoints/best.pt,193.403564453125,179.55628967285156,13.84727783203125
degree_matched_outgoing_control,16,0.7243816254416962,0.7080388692579506,-0.016342756183745588,962,18;45;99;152;237;290;336;379;394;482,degree_matched,True,,1697028850,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_44_260616083940/checkpoints/best.pt,193.403564453125,178.93991088867188,14.463671875
degree_matched_outgoing_control,17,0.7243816254416962,0.7159893992932862,-0.008392226148409954,961,18;29;45;121;143;152;237;290;394;482,degree_matched,True,,1556282211,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_44_260616083940/checkpoints/best.pt,193.403564453125,178.1889190673828,15.214654541015625
degree_matched_outgoing_control,18,0.7243816254416962,0.7058303886925795,-0.01855123674911663,992,45;81;99;143;156;290;379;394;435;482,degree_matched,True,,1742472471,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_44_260616083940/checkpoints/best.pt,193.403564453125,180.4430694580078,12.96050567626953
degree_matched_outgoing_control,19,0.7243816254416962,0.7071554770318021,-0.017226148409894004,971,18;45;81;99;152;156;237;286;394;435,degree_matched,True,,3673060143,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_44_260616083940/checkpoints/best.pt,193.403564453125,179.3336639404297,14.069912719726563
recurrent_current_top_neuron_outgoing_remove,,0.7243816254416962,0.5803886925795053,-0.14399293286219084,566,334;374;115;89;459;288;463;214;306;98,target,True,,44,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_44_260616083940/checkpoints/best.pt,,,
