intervention,repeat_id,baseline_acc,intervention_acc,delta_acc,removed_edges,target_neurons,control_type,available,unavailable_reason,seed,split,checkpoint,mean_target_expected_out_degree,mean_control_expected_out_degree,mean_abs_degree_gap
random_edges_same_as_top_prob,11,0.730565371024735,0.7323321554770318,0.0017667844522968323,50,,random_same_count,True,,1026654397,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_as_top_prob,12,0.730565371024735,0.7301236749116607,-0.0004416961130742081,50,,random_same_count,True,,3344022,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_as_top_prob,13,0.730565371024735,0.7314487632508834,0.0008833922261484162,50,,random_same_count,True,,2957260922,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_as_top_prob,14,0.730565371024735,0.7332155477031802,0.0026501766784452485,50,,random_same_count,True,,1857770826,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_as_top_prob,15,0.730565371024735,0.730565371024735,0.0,50,,random_same_count,True,,1454100974,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_as_top_prob,16,0.730565371024735,0.7287985865724381,-0.0017667844522968323,50,,random_same_count,True,,2422640873,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_as_top_prob,17,0.730565371024735,0.7301236749116607,-0.0004416961130742081,50,,random_same_count,True,,969806628,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_as_top_prob,18,0.730565371024735,0.7323321554770318,0.0017667844522968323,50,,random_same_count,True,,3788655297,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_as_top_prob,19,0.730565371024735,0.7314487632508834,0.0008833922261484162,50,,random_same_count,True,,3656596072,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
hub_incoming_remove,,0.730565371024735,0.49823321554770317,-0.2323321554770318,935,135;277;180;334;172;182;282;168;163;294,target,True,,42,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,0,0.730565371024735,0.7146643109540636,-0.01590106007067138,935,,random_same_count,True,,36529285,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,1,0.730565371024735,0.726148409893993,-0.00441696113074197,935,,random_same_count,True,,910002858,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,2,0.730565371024735,0.7287985865724381,-0.0017667844522968323,935,,random_same_count,True,,2291456779,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,3,0.730565371024735,0.7093639575971732,-0.021201413427561766,935,,random_same_count,True,,3803430139,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,4,0.730565371024735,0.7124558303886925,-0.01810954063604242,935,,random_same_count,True,,2381595043,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,5,0.730565371024735,0.7093639575971732,-0.021201413427561766,935,,random_same_count,True,,2869675780,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,6,0.730565371024735,0.7142226148409894,-0.016342756183745588,935,,random_same_count,True,,3993035041,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,7,0.730565371024735,0.7340989399293286,0.0035335689045936647,935,,random_same_count,True,,602380067,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,8,0.730565371024735,0.7142226148409894,-0.016342756183745588,935,,random_same_count,True,,3016985252,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,9,0.730565371024735,0.7151060070671378,-0.015459363957597172,935,,random_same_count,True,,3443994891,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,10,0.730565371024735,0.696113074204947,-0.03445229681978801,935,,random_same_count,True,,1874780505,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,11,0.730565371024735,0.7257067137809188,-0.004858657243816178,935,,random_same_count,True,,3052959559,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,12,0.730565371024735,0.7102473498233216,-0.02031802120141335,935,,random_same_count,True,,879116991,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,13,0.730565371024735,0.723939929328622,-0.00662544169611301,935,,random_same_count,True,,1966886742,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,14,0.730565371024735,0.7115724381625441,-0.018992932862190837,935,,random_same_count,True,,2510261393,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,15,0.730565371024735,0.7062720848056537,-0.024293286219081223,935,,random_same_count,True,,1364507036,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,16,0.730565371024735,0.7217314487632509,-0.00883392226148405,935,,random_same_count,True,,900263486,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,17,0.730565371024735,0.7106890459363958,-0.019876325088339142,935,,random_same_count,True,,2653162428,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,18,0.730565371024735,0.7190812720848057,-0.0114840989399293,935,,random_same_count,True,,3329718152,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_incoming,19,0.730565371024735,0.7168727915194346,-0.01369257950530034,935,,random_same_count,True,,4284280036,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
hub_outgoing_remove,,0.730565371024735,0.7296819787985865,-0.0008833922261484162,792,227;190;453;406;393;127;294;365;6;250,target,True,,42,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,0,0.730565371024735,0.7053886925795053,-0.02517667844522964,792,,random_same_count,True,,3270358663,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,1,0.730565371024735,0.7173144876325088,-0.013250883392226132,792,,random_same_count,True,,3497130571,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,2,0.730565371024735,0.7190812720848057,-0.0114840989399293,792,,random_same_count,True,,904330893,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,3,0.730565371024735,0.7274734982332155,-0.0030918727915194566,792,,random_same_count,True,,2186714597,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,4,0.730565371024735,0.7204063604240283,-0.010159010600706675,792,,random_same_count,True,,2986099131,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,5,0.730565371024735,0.7102473498233216,-0.02031802120141335,792,,random_same_count,True,,3303677224,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,6,0.730565371024735,0.7274734982332155,-0.0030918727915194566,792,,random_same_count,True,,427203362,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,7,0.730565371024735,0.708922261484099,-0.021643109540635974,792,,random_same_count,True,,533395447,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,8,0.730565371024735,0.7248233215547704,-0.005742049469964594,792,,random_same_count,True,,356157757,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,9,0.730565371024735,0.7226148409893993,-0.007950530035335635,792,,random_same_count,True,,2844695257,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,10,0.730565371024735,0.7248233215547704,-0.005742049469964594,792,,random_same_count,True,,1118276619,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,11,0.730565371024735,0.7208480565371025,-0.009717314487632467,792,,random_same_count,True,,1601777325,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,12,0.730565371024735,0.7283568904593639,-0.0022084805653710404,792,,random_same_count,True,,3169377987,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,13,0.730565371024735,0.7279151943462897,-0.0026501766784452485,792,,random_same_count,True,,3650620843,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,14,0.730565371024735,0.723939929328622,-0.00662544169611301,792,,random_same_count,True,,2059299305,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,15,0.730565371024735,0.7226148409893993,-0.007950530035335635,792,,random_same_count,True,,3478739554,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,16,0.730565371024735,0.7212897526501767,-0.009275618374558259,792,,random_same_count,True,,1123018676,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,17,0.730565371024735,0.7301236749116607,-0.0004416961130742081,792,,random_same_count,True,,1085708315,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,18,0.730565371024735,0.723939929328622,-0.00662544169611301,792,,random_same_count,True,,780373277,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
random_edges_same_count_as_hub_outgoing,19,0.730565371024735,0.7279151943462897,-0.0026501766784452485,792,,random_same_count,True,,2681179136,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
ei_matched_outgoing_control,0,0.730565371024735,0.7287985865724381,-0.0017667844522968323,323,5;51;65;79;216;288;356;368;409;462,ei_matched,True,,1550598554,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
ei_matched_outgoing_control,1,0.730565371024735,0.7301236749116607,-0.0004416961130742081,206,1;76;94;169;311;324;361;381;455;469,ei_matched,True,,1632800789,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
ei_matched_outgoing_control,2,0.730565371024735,0.7212897526501767,-0.009275618374558259,221,28;75;198;202;232;318;375;387;411;416,ei_matched,True,,1063043727,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
ei_matched_outgoing_control,3,0.730565371024735,0.7318904593639576,0.0013250883392226243,250,35;42;69;158;187;236;323;388;400;483,ei_matched,True,,2049895829,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
ei_matched_outgoing_control,4,0.730565371024735,0.7345406360424028,0.003975265017667873,311,0;4;33;58;67;211;336;350;472;497,ei_matched,True,,3256040526,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
ei_matched_outgoing_control,5,0.730565371024735,0.7270318021201413,-0.0035335689045936647,236,4;11;35;74;206;283;330;368;408;441,ei_matched,True,,318130515,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
ei_matched_outgoing_control,6,0.730565371024735,0.7314487632508834,0.0008833922261484162,185,10;86;98;138;201;287;302;375;434;449,ei_matched,True,,2642439998,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
ei_matched_outgoing_control,7,0.730565371024735,0.7234982332155477,-0.007067137809187218,293,51;58;141;170;221;313;341;387;407;471,ei_matched,True,,1166420831,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
ei_matched_outgoing_control,8,0.730565371024735,0.7296819787985865,-0.0008833922261484162,150,26;30;52;77;92;111;269;280;419;473,ei_matched,True,,985404844,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
ei_matched_outgoing_control,9,0.730565371024735,0.7283568904593639,-0.0022084805653710404,366,55;106;125;135;212;255;313;322;409;443,ei_matched,True,,3584239037,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
ei_matched_outgoing_control,10,0.730565371024735,0.723939929328622,-0.00662544169611301,268,45;66;90;130;193;239;273;285;412;481,ei_matched,True,,4076988703,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
ei_matched_outgoing_control,11,0.730565371024735,0.7310070671378092,0.0004416961130742081,166,122;194;251;263;278;321;364;397;459;496,ei_matched,True,,1031491745,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
ei_matched_outgoing_control,12,0.730565371024735,0.7296819787985865,-0.0008833922261484162,95,24;78;88;143;204;305;377;392;428;434,ei_matched,True,,2633249488,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
ei_matched_outgoing_control,13,0.730565371024735,0.7204063604240283,-0.010159010600706675,282,15;64;298;329;345;366;371;380;411;468,ei_matched,True,,756256279,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
ei_matched_outgoing_control,14,0.730565371024735,0.7310070671378092,0.0004416961130742081,140,35;81;180;223;323;330;389;396;433;438,ei_matched,True,,120225239,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
ei_matched_outgoing_control,15,0.730565371024735,0.7248233215547704,-0.005742049469964594,196,46;151;162;174;219;223;249;284;403;445,ei_matched,True,,1635499329,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
ei_matched_outgoing_control,16,0.730565371024735,0.7252650176678446,-0.005300353356890386,203,27;62;151;170;180;274;301;387;401;434,ei_matched,True,,3091404273,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
ei_matched_outgoing_control,17,0.730565371024735,0.7226148409893993,-0.007950530035335635,295,78;117;140;195;202;204;219;298;403;408,ei_matched,True,,379271132,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
ei_matched_outgoing_control,18,0.730565371024735,0.7310070671378092,0.0004416961130742081,247,22;69;169;210;297;317;333;378;444;451,ei_matched,True,,3447609328,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
ei_matched_outgoing_control,19,0.730565371024735,0.730565371024735,0.0,223,14;42;77;204;258;290;352;398;496;497,ei_matched,True,,1604841623,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,,,
degree_matched_outgoing_control,0,0.730565371024735,0.7314487632508834,0.0008833922261484162,566,42;153;200;262;333;405;411;429;467;474,degree_matched,True,,693677184,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,163.0797882080078,157.6279754638672,5.451815795898438
degree_matched_outgoing_control,1,0.730565371024735,0.7310070671378092,0.0004416961130742081,546,42;113;152;177;230;328;405;413;429;467,degree_matched,True,,1507063222,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,163.0797882080078,157.47518920898438,5.604582214355469
degree_matched_outgoing_control,2,0.730565371024735,0.7336572438162544,0.0030918727915194566,593,42;153;200;262;328;333;405;413;429;474,degree_matched,True,,3976109595,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,163.0797882080078,157.86105346679688,5.21873779296875
degree_matched_outgoing_control,3,0.730565371024735,0.7376325088339223,0.007067137809187329,622,113;152;153;177;328;333;467;472;474;484,degree_matched,True,,2440616895,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,163.0797882080078,157.36036682128906,5.719427490234375
degree_matched_outgoing_control,4,0.730565371024735,0.7314487632508834,0.0008833922261484162,516,42;113;152;153;405;429;467;472;474;496,degree_matched,True,,356949854,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,163.0797882080078,157.59967041015625,5.480108642578125
degree_matched_outgoing_control,5,0.730565371024735,0.734982332155477,0.004416961130742081,600,42;153;262;328;333;405;467;474;484;496,degree_matched,True,,3374907876,test,experiments/lsm_shd_alif_lowrank_r16_m50p10_learned_input_proj_fdi_spike_adaptation_b010_inc0125_biaslr05_42_260616014632/checkpoints/best.pt,163.0797882080078,157.86141967773438,5.218362426757812
